stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
9468,2584,13th & Bancroft SW,,41.234102,-95.93332,0,1
1368,2585,13th & 13th Ct NW,,41.2329254106828,-95.9333324189911,0,1
9469,2586,13th & Deer Park Blvd NW,,41.2279887128712,-95.9334028712871,0,1
763,2587,13th & B St NW,,41.2255296813164,-95.9333380868015,0,1
8716,2588,13th & Bert Murphy NW,,41.223967,-95.93334,0,1
787,2589,13th & C St SW,,41.222788,-95.93334,0,1
1566,2590,13th & Kavan NW,,41.2216639990875,-95.9333350605922,0,1
5903,2591,13th & Mid City Ave NW,,41.2196816281485,-95.93334939261,0,1
4793,2592,13th & G St SW,,41.2180501784615,-95.933338567155,0,1
878,2937,13th & J St NW,,41.214957068617,-95.9333239110769,0,1
7105,3226,Missouri Ave & 13th NW,,41.2129691225019,-95.9339118650402,0,1
8717,2594,Missouri Ave & 16th NE,,41.21297,-95.936797,0,1
8718,2595,Missouri Ave & 18th  NE,,41.21297,-95.939257,0,1
4775,2596,Missouri Ave & 20th NE,,41.21296,-95.941642,0,1
8719,2597,L St & 23rd NE,,41.21227,-95.945373,0,1
1607,3175,L St & 24th NE,,41.21227,-95.94683,0,1
1510,2599,L St & 25th NE,,41.21226,-95.948421,0,1
2691,2600,30th & L St SW,,41.2119388416588,-95.9577676908577,0,1
9572,2601,30th & One World Bldg SW,,41.2113582873303,-95.9561340339366,0,1
8720,2602,30th & Stockyards Bldg NW,,41.210022,-95.95512,0,1
9615,3277,Metro College TC Bay 4,,41.206434,-95.955687,0,1
3240,1800,32nd Ave & Frederick SE,,41.2312656056997,-95.9604074346793,0,1
3320,1801,32nd Ave & Wright SE,,41.2336617320657,-95.9603438789974,0,1
3324,1802,32nd Ave & Arbor SE,,41.2356728868454,-95.9602676577369,0,1
2980,1803,32nd Ave & Martha SE,,41.2376702820306,-95.9603379277581,0,1
2978,1804,Ed Creighton & 32nd Ave SE,,41.2391542338018,-95.9597286253,0,1
8135,1805,Ed Creighton & 31st SW,,41.23915,-95.957964,0,1
8878,1806,Park Ave & Ed Creighton NE,,41.2395104223606,-95.9557745653948,0,1
3244,1807,Park Ave & Shirley SE,,41.2411066229179,-95.9557517521539,0,1
9522,1808,Park Ave & Hickory NE,,41.24387,-95.95579,0,1
3354,1809,Park Ave & Woolworth SE,,41.2450077984058,-95.9557961114058,0,1
3361,1810,Park Ave & Poppleton SE,,41.2469010917475,-95.9557514643189,0,1
8879,1811,Park Ave & Pacific SE,,41.248726,-95.95575,0,1
8880,1812,Park Ave & Mason SE,,41.2506730368182,-95.9558365192531,0,1
3273,3283,Park Ave & Leavenworth NE,,41.252726,-95.95581,0,1
9671,3284,Park Ave & Dewey SE,,41.255878,-95.95584,0,1
8881,2166,California & 30th NW,,41.2647881242905,-95.957031672825,0,1
3585,2167,California & 32nd NE,,41.2647703294908,-95.9597987641768,0,1
3582,2168,33rd & California NE,,41.264952,-95.9615,0,1
3591,3139,33rd & Burt NE,,41.267164,-95.9615,0,1
3594,2170,33rd & Lincoln Blvd NE,,41.269004,-95.96147,0,1
3597,2171,33rd & Myrtle SE,,41.270473,-95.96147,0,1
3532,2172,33rd & Hamilton SE,,41.2721303300823,-95.9614992633344,0,1
3697,2173,33rd & Seward SE,,41.27366,-95.96149,0,1
3699,2174,33rd & Decatur SE,,41.2754711179659,-95.9615013084896,0,1
3511,2175,33rd & Parker SE,,41.276349,-95.9615,0,1
3514,2176,33rd & 33rd Ave SE,,41.277737280087,-95.9615184781436,0,1
3550,2177,33rd & Erskine NE,,41.2800359212993,-95.9614628519675,0,1
7276,2178,33rd & Lake SE,,41.2813390923907,-95.9614880887966,0,1
3554,2179,Lake & 34th Ave NE,,41.28142,-95.963624,0,1
9517,2180,Lake & 35th NW,,41.2814104074618,-95.9649105661956,0,1
3546,2181,Lake & John Creighton Blvd NE,,41.28139,-95.96695,0,1
3542,2182,Lake 37th NW,,41.2813930604945,-95.9688371877959,0,1
3515,2183,Lake 38th NE,,41.2813987716149,-95.9700822120568,0,1
3513,2184,40th & Lake NE,,41.281989,-95.97227,0,1
3524,2185,40th & Miami SE,,41.2829777230768,-95.9722882153846,0,1
3530,2186,40th & Maple SE,,41.28467,-95.97228,0,1
3536,2187,40th & Wirt SE,,41.286334,-95.97229,0,1
4152,3138,40th & Bedford Ave SE,,41.2886257799009,-95.9721433061756,0,1
9107,2189,40th & Pinkney SE,,41.2903663046236,-95.9721205022457,0,1
3613,2190,40th & Pratt SE,,41.2921954226267,-95.9720912028609,0,1
3619,2191,Pratt & 39th SW,,41.29227,-95.971074,0,1
3454,2197,Paxton Blvd & 34th Ave SW,,41.2963707796521,-95.9641599566472,0,1
2343,2198,Paxton Blvd & 33rd SW,,41.2970582648649,-95.9618409891892,0,1
7387,9991,22nd & Cuming SE,,41.267953,-95.944784,0,1
7546,2687,Douglas & 8th SW,,41.25859,-95.926733,0,1
8709,2690,Riverfront Dr & Luminarium NE,,41.2628824265251,-95.92514504816,0,1
7978,2565,Riverfront Dr & Bob Kerrey Pedestrian Bridge NE,,41.2660945764706,-95.9252315058824,0,1
8799,3371,Riverfront Dr & Gallup Dr SE,,41.2700952634948,-95.9250499445648,0,1
7895,1747,Abbott Dr & Owen Pkwy SE,,41.2771685,-95.9149815,0,1
7549,1748,Abbott Dr & Ave H SE,,41.2809665,-95.9111935,0,1
8800,1749,Abbott Dr & East Locust SE,,41.2849149715858,-95.9060914482273,0,1
8801,1750,East Locust & 20th SW,,41.28491,-95.904712,0,1
7493,2164,Nakoma Ave & Abbott SE,,41.2890328624216,-95.9027965705998,0,1
7544,1147,Eppley Airport Terminal,,41.300577,-95.89996,0,1
9398,1148,Abbott Dr & East Fort SE,,41.3067167138408,-95.9081866259515,0,1
9399,2163,Abbott Dr & Lindbergh Dr NE,,41.3136803114187,-95.91553183391,0,1
7574,1752,Abbott Dr & 4th Cir NE,,41.315184,-95.91992,0,1
7575,1753,Abbott Dr & Crown Point (Nogg) NE,,41.3159937017804,-95.9227903635015,0,1
6222,1754,John Pershing Dr & 9th NE,,41.3173037249284,-95.9274094097421,0,1
8804,1755,John Pershing & 12th NE,,41.31759,-95.930182,0,1
8805,1756,John Pershing Dr & 14th NE,,41.31759,-95.931776,0,1
6218,1757,16th St & John J Persihng Dr SW,,41.3172,-95.9373,0,1
9400,1758,16th 6300 Block SW,,41.3155047685905,-95.9373035857314,0,1
9401,1759,16th & Laurel NW,,41.312801,-95.93731,0,1
5483,1760,16th & Storz Exp SW,,41.31073,-95.93731,0,1
6216,1761,16th & Jaynes SW,,41.3081025939518,-95.9373268369206,0,1
4426,1762,16th & Fort NW,,41.306811,-95.93734,0,1
7576,1763,16th & Browne NW,,41.3050564640025,-95.937347552,0,1
7578,1764,16th & Carter Blvd NW,,41.3035967447304,-95.9373331991013,0,1
7579,1765,16th & Fowler Ave NW,,41.30155,-95.93733,0,1
7580,1766,16th & Ames Ave NW,,41.2997447841117,-95.9373391400883,0,1
7581,1767,16th & Cornish Blvd NW,,41.297948,-95.93734,0,1
8806,1768,Sprague & 16th NW,,41.29597,-95.937872,0,1
7583,1769,Sprague & 18th NE,,41.29597,-95.939794,0,1
7586,3132,Sprague & Florence BlvdNE,,41.2959623260323,-95.9418855281867,0,1
7588,1771,Sprague & 22nd NE,,41.2959509382682,-95.9444274078189,0,1
7590,3134,Sprague & 24th NE,,41.2959188955092,-95.9468308341626,0,1
2659,1773,Sprague & 25th NE,,41.29593,-95.949321,0,1
7594,1774,Sprague & 27th NW,,41.2959116103479,-95.951322983049,0,1
7596,1775,Sprague & 28th Ave NE,,41.29591,-95.954105,0,1
7598,1776,Sprague & 30th NE,,41.2958921354473,-95.9562626541369,0,1
9606,3257,North Omaha TC Bay 9,,41.2980659457693,-95.9572562430643,0,1
8855,1574,Sorensen Pkwy & 32nd NW,,41.3037383654883,-95.9607484074296,0,1
4237,3189,Fontenelle Blvd & Jaynes SE,,41.3083666286307,-95.9702467323651,0,1
7897,1576,Fontenelle Blvd & Hartman Ave SE,,41.3102608,-95.9689346,0,1
7899,1577,Fontenelle Blvd & Laurel SE,,41.3120465929208,-95.9682928938053,0,1
7901,1578,Fontenelle Blvd & Kansas SE,,41.3138824179983,-95.9677904793945,0,1
7903,1579,Fontenelle Blvd & Curtis SE,,41.31556,-95.96737,0,1
4518,1587,Martin & Redick SE,,41.31745,-95.96733,0,1
6510,1588,Martin & Newport SE,,41.3199600433041,-95.9655719395269,0,1
6511,1589,Martin & 34th SW,,41.3223806288952,-95.9633774135978,0,1
4304,3234,Martin & 33rd SW,,41.3231884049034,-95.9610559843982,0,1
8861,3245,Martin & 30th SW,,41.3242129,-95.9577413,0,1
3568,1592,Martin & 28th SW,,41.32521,-95.954644,0,1
6520,1593,Martin & Minne Lusa Blvd SW,,41.325236251785,-95.9511686268374,0,1
3749,1594,Minne Lusa Blvd & Read NW,,41.3237643773585,-95.9513873207547,0,1
6521,1595,Vane & 25th SE,,41.3229510512039,-95.949234852484,0,1
5197,1596,24th & Vane SW,,41.322969281394,-95.9470435397556,0,1
6358,1597,24th & Titus NW,,41.3207982938457,-95.9469422507692,0,1
4493,1598,24th & Newport NW,,41.3191827833625,-95.9469578006932,0,1
1610,1599,24th & Redick SW,,41.3173096160481,-95.9469217307578,0,1
1661,1600,24th & Miller Park Dr NW,,41.3159873194645,-95.9469445289748,0,1
6561,1601,24th & Kansas SW,,41.3140616226119,-95.9469689220869,0,1
903,1602,24th & Laurel NW,,41.312369448503,-95.9469509137961,0,1
907,1603,24th & Himebaugh NW,,41.3112942773114,-95.9469407731864,0,1
4986,1604,24th & Ellison NW,,41.3098220384782,-95.9469432681476,0,1
9430,1605,24th & Ogden NW,,41.3078476414266,-95.9469224782664,0,1
8844,1606,24th & Fort NW,,41.3068676135244,-95.9469256085884,0,1
6564,1607,24th & Browne NW,,41.3055452288663,-95.9469079649485,0,1
869,1608,24th & Saratoga NW,,41.3039244272854,-95.9469036661987,0,1
9429,1609,24th & Larimore SW,,41.30231,-95.94691,0,1
4425,1610,24th & Fowler NW,,41.3011838351031,-95.9469354041224,0,1
4225,3248,24th & Ames NW,,41.2998566190672,-95.9469532843343,0,1
8462,1256,75th & Dodge NE,,41.25968,-96.029062,0,1
2077,2953,76th & Dodge NE,,41.25969,-96.031031,0,1
8463,1946,76th & Heritage Plz Entrance SE,,41.261326820761,-96.0314921889274,0,1
7268,1947,76th & Cass NW,,41.26329,-96.031177,0,1
7674,1948,77th Ave & Cass NE,,41.26329,-96.033649,0,1
7676,1949,78th & Cass NW,,41.2633080468547,-96.0357762490239,0,1
8906,1950,80th & Cass NE,,41.2633311647555,-96.038569686172,0,1
7677,3237,84th & Cass NE,,41.2633405090548,-96.0428198288443,0,1
7680,1952,85th & Underwood Ave SE,,41.2648816761675,-96.0434540506468,0,1
7682,1953,85th & Burt SE,,41.266771898549,-96.0440570114992,0,1
7684,1954,85th & Izard SE,,41.2685122771502,-96.0446166226373,0,1
7685,1955,85th & Western Ave SE,,41.2703241623762,-96.0452155762376,0,1
7687,1956,85th & Hamilton SE,,41.2721796,-96.0458132,0,1
7688,1957,85th & Seward SE,,41.2740432756757,-96.0464048540541,0,1
7689,1958,85th & Decatur SE,,41.2758264215576,-96.046985947535,0,1
1005,1959,85th & Blondo SE,,41.2776270337079,-96.0475008539326,0,1
7026,1960,Blondo & Keystone Dr SW,,41.2778522041237,-96.0446584907216,0,1
936,1961,Blondo & 83rd SW,,41.27781,-96.042648,0,1
707,1962,Blondo & Robertson Dr SW,,41.2778164862843,-96.0393797256858,0,1
687,1963,Blondo & Benson Gardens Blvd SW,,41.2778,-96.037608,0,1
2211,1964,Blondo & Cole Creek Dr SW,,41.2778047269092,-96.0355163454618,0,1
2215,1965,Blondo & 78th SW,,41.2778153518313,-96.0336794450611,0,1
2163,1966,Blondo & 75th Ave SW,,41.2778226686455,-96.030033491642,0,1
751,1967,Blondo & 74th SW,,41.2778378946595,-96.0273973811797,0,1
9478,3657,72nd & Blondo SE,,41.27779,-96.023317,0,1
8907,1969,70th Ave & Blondo SW,,41.27778,-96.021491,0,1
8908,2113,69th & Blondo SW,,41.2777892187417,-96.0192828133844,0,1
2404,2114,67th Ave & Blondo SW,,41.27777,-96.016878,0,1
2444,2115,66th & Blondo SW,,41.27776,-96.014599,0,1
5380,2116,65th & Blondo SW,,41.27777,-96.012135,0,1
3086,2117,63rd & Blondo SW,,41.27776,-96.009777,0,1
3071,2118,61st & Blondo SW,,41.2777512182734,-96.0073186293584,0,1
2480,2119,60th & Blondo SW,,41.27775,-96.00493,0,1
3077,2120,60th & Grant SE,,41.279477,-96.00481,0,1
2491,2121,60th & Lake SE,,41.281307139765,-96.0048009984971,0,1
3925,2122,60th & Miami SE,,41.283122,-96.00479,0,1
9661,3238,60th & Maple SE,,41.2848727093301,-96.0047735358519,0,1
3959,3239,60th & NW Radial Hwy NE,,41.2870507199996,-96.00476504,0,1
8910,2126,60th & Catholic Charities SE,,41.2885153652678,-96.0047641435765,0,1
8911,2127,60th & Pinkney SE,,41.2901889249451,-96.004754397397,0,1
8912,2128,60th & Pratt SE,,41.29222,-96.00474,0,1
8913,2129,60th & Spaulding SE,,41.294009,-96.00473,0,1
8914,2130,60th & Sprague SE,,41.295753,-96.00472,0,1
8915,2131,60th & Taylor SE,,41.2979844474421,-96.0047017683459,0,1
9662,3240,60th & Ames Ave SE,,41.2991841362282,-96.004686130306,0,1
3946,3241,60th & Ames Ave NE,,41.299904,-96.00468,0,1
1020,2134,60th & Fowler Ave SE,,41.301118,-96.00468,0,1
1012,2135,60th & Grand Ave SE,,41.3025532513893,-96.0046729985956,0,1
5695,2136,60th & Browne SE,,41.3048194183029,-96.0046605496268,0,1
3971,2137,60th & Fort SE,,41.30669,-96.00465,0,1
3967,3230,60th & Ogden SE,,41.307703038503,-96.0046428894606,0,1
8916,2138,60th & Hartman Ave SE,,41.3101976118369,-96.0045722036895,0,1
8918,2141,60th & Laurel NE,,41.312169,-96.00464,0,1
5697,2142,60th St & Kansas Ave SE,,41.313815,-96.00464,0,1
8920,2143,Crown Tower & Henninger Dr SE,,41.3148877744807,-96.0023906231454,0,1
8928,2144,56th & Northampton Blvd SW,,41.3154195703022,-96.0001732417872,0,1
9245,2145,52nd & Kansas Ave SW,,41.3140072317295,-95.9951516327698,0,1
4016,2146,52nd & Laurel Ave NW,,41.312282,-95.99498,0,1
4011,2147,52nd & Hartman Ave NW,,41.310487,-95.99499,0,1
9070,2148,50th Ave & Hartman Ave SW,,41.3103713988166,-95.9915752828403,0,1
9071,2149,49th & Hartman Ave SW,,41.3103534719447,-95.9886970691776,0,1
9072,2150,Hartman Ave & Golden Living Ctr MB,,41.3103316710013,-95.9860236020806,0,1
9073,2151,46th & Redman Ave SW,,41.3105054687964,-95.9831816901932,0,1
9074,1115,Redman Ave & Brickstone Appts. MB,,41.3107838716332,-95.9810593421204,0,1
9075,2153,44th & Redman Ave SW,,41.3104195768374,-95.9789616481069,0,1
9076,3242,42nd & Redman Ave SW,,41.3092640995124,-95.9757751843902,0,1
4121,1567,42nd & Fontenelle Blvd NW,,41.3076070175903,-95.9757779172698,0,1
4206,2155,Fontenelle Blvd & Fort NW,,41.3067806936791,-95.977470426256,0,1
1249,2156,Fontenelle Blvd & Browne NW,,41.305108,-95.97804,0,1
8932,2157,Fontenelle Blvd & Grande Ave SE,,41.30313,-95.977802,0,1
6163,2158,42nd & Grand Ave SW,,41.30313,-95.976174,0,1
4177,2159,40th Ave & Grand Ave SE,,41.30312,-95.973305,0,1
8933,2160,40th & Grand Ave SW,,41.3029304562933,-95.9721678460942,0,1
4180,2161,40th & Fowler Ave NW,,41.3014385580373,-95.972150892705,0,1
1580,3243,40th & Ames Ave NW,,41.2996562710505,-95.9721404819612,0,1
6310,1217,Nicholas & 98th SW,,41.2688654381991,-96.0662855727098,0,1
8514,1075,102nd & Hamilton SE,,41.2715943161822,-96.0718174141235,0,1
213,1076,102nd & Seward SE,,41.2731411728046,-96.0717842577904,0,1
1731,1077,102nd Ave & 102nd SE,,41.2756126743716,-96.0717891182922,0,1
8515,3051,102nd & Blondo SE,,41.2776714666938,-96.071757222856,0,1
8516,1079,102nd & Grant NE,,41.2797344536975,-96.0717009820198,0,1
7828,1080,102nd & Ohio SE,,41.281751,-96.07172,0,1
8517,1081,102nd & Corby SE,,41.283692,-96.07179,0,1
3114,1082,102nd & Maple SE,,41.2848852466063,-96.071721178733,0,1
1742,1083,101st & Maple SE,,41.2849981233859,-96.0695296398852,0,1
1755,1084,99th & Maple SW,,41.2849982632733,-96.0683562501174,0,1
1761,1085,96th Dr & Maple SW,,41.2849926740805,-96.0642332882716,0,1
1822,1086,95th Ave & Maple SE,,41.2850183039121,-96.059334343999,0,1
1470,1087,93rd & Maple SE,,41.28502,-96.055343,0,1
9630,3050,90th & Maple SE,,41.2850273219392,-96.0519588887428,0,1
8518,1089,88th & Maple SW,,41.28502,-96.048908,0,1
1872,1090,Keystone Dr & Maple SW,,41.28502,-96.047051,0,1
1874,1091,85th & Maple SW,,41.28502,-96.044822,0,1
2188,1092,83rd & Maple SW,,41.28502,-96.042389,0,1
2191,1093,81st & Maple SW,,41.2850172043243,-96.0395698940541,0,1
7732,1094,79th & Maple SW,,41.285,-96.03652,0,1
2234,1095,78th & Maple SW,,41.28499,-96.033694,0,1
2238,1096,76th/Benson Gardens & Maple SW,,41.285,-96.031305,0,1
2242,1097,75th & Maple SW,,41.2850144670025,-96.0293385788413,0,1
2418,3049,72nd & Maple SW,,41.2849942391063,-96.0242715195655,0,1
2450,1100,69th & Maple SE,,41.285048594497,-96.0189618331032,0,1
2459,1101,67th Ave & Maple SW,,41.28503,-96.016796,0,1
1045,1102,66th & Maple SW,,41.28503,-96.015095,0,1
1120,1103,65th & Maple SW,,41.28502,-96.012073,0,1
1735,1104,63rd & Maple SW,,41.2850021821622,-96.009673832973,0,1
9369,1105,61st & Maple SW,,41.285,-96.007313,0,1
8519,3048,60th & Maple SE,,41.285,-96.004542,0,1
6187,1107,NW Radial & 56th SW,,41.2850068768166,-95.9999586809689,0,1
5009,3075,NW Radial & Country Club/54th SW,,41.2850372283485,-95.9975918423927,0,1
1592,1109,52nd & NW Radial Hwy SW,,41.2845121764706,-95.9951677058824,0,1
9370,1110,NW Radial Hwy & Miami SW,,41.2834529819287,-95.993489518791,0,1
9371,1111,50th & NW Radial HWY SW,,41.28165096,-95.99047728,0,1
1601,1112,49th & NW Radial Hwy SW,,41.2814682584721,-95.9879227501436,0,1
1659,1113,48th & NW Radial Hwy SW,,41.2814939527633,-95.9856581728862,0,1
1100,1114,NW Radial Hwy & Burdette NW,,41.278891,-95.98356,0,1
9372,1116,NW Radial Hwy & Decatur SW,,41.2759966044123,-95.9835475145856,0,1
1071,1117,NW Radial Hwy & Seward NW,,41.2746549065305,-95.9835479245149,0,1
2462,1118,NW Radial Hwy & Hamilton NW,,41.2723642352943,-95.9835309411765,0,1
1052,1119,NW Radial Hwy & Nicholas NW,,41.2701745780669,-95.982927098513,0,1
1640,1120,NW Radial Hwy & Izard NW,,41.2691399999999,-95.98251,0,1
2451,1121,45th & Cuming SW,,41.26794,-95.980827,0,1
4134,1122,44th & Cuming SW,,41.26794,-95.978959,0,1
1121,1123,42nd & Cuming SW,,41.2679321859217,-95.976431380992,0,1
8522,3047,40th & Cuming SW,,41.2679566657525,-95.9731100493658,0,1
1093,1125,38th & Cuming SW,,41.267949358363,-95.9694859932384,0,1
8523,1126,36th & Cuming SW,,41.2679223381099,-95.9666655015418,0,1
1088,1127,34th & Cuming SW,,41.26797,-95.963366,0,1
1077,3046,33rd & Cuming SE,,41.26797,-95.961335,0,1
1068,1129,32nd & Cuming MB,,41.2679651375566,-95.9591814651584,0,1
5372,3045,30th & Cuming SE,,41.2679180660377,-95.9560544811321,0,1
8524,1131,29th & Cuming MB,,41.26796,-95.953678,0,1
7471,1132,27th & Cuming SE,,41.26795,-95.951164,0,1
9373,1133,25th Ave & Cuming SW,,41.26795,-95.949586,0,1
8525,3044,24th & Cuming SW,,41.26796,-95.947217,0,1
7388,3043,22nd & Cuming SW,,41.2679858868701,-95.9453221090161,0,1
7420,3042,20th & Cuming SW,,41.26798,-95.942642,0,1
7422,1137,18th & Cuming SE,,41.26796,-95.939332,0,1
8526,1138,16th & Cuming SW,,41.26796,-95.937329,0,1
9206,1139,16th & Mike Fahey St NW,,41.26601,-95.93711,0,1
9207,1140,16th & Cass NW,,41.263914,-95.93713,0,1
1621,1141,16th & Davenport NW,,41.2617668230014,-95.9371258050571,0,1
3632,1142,16th St & Capitol Ave SE,,41.26067,-95.936073,0,1
1918,2629,72nd & Spring NW,,41.230826,-96.02387,0,1
1970,2630,72nd & Hascall NW,,41.229007,-96.02389,0,1
4957,2631,72nd & Grover NW,,41.2276325135417,-96.0238822687693,0,1
1243,2632,72nd & F St NW,,41.21973,-96.024017,0,1
1975,2633,72nd & J St NW,,41.215393,-96.02395,0,1
8710,2634,72nd & M St SW,,41.2103171529413,-96.0238769882353,0,1
8711,2635,72nd & P St NW,,41.207372,-96.02387,0,1
9190,2636,Q St & 72nd  SE,,41.20526,-96.022953,0,1
9473,3219,Q St & Keystone Trail SE,,41.2052491169205,-96.0157296150646,0,1
8712,2638,Q St & Warhorse Casino SW,,41.20525,-96.01197,0,1
2470,2640,60th & Q St NE,,41.205714,-96.00466,0,1
2506,2641,60th & O St SE,,41.2081808930334,-96.0046631217707,0,1
2502,2642,60th & N St SE,,41.209928,-96.00466,0,1
9193,2643,60th & L St SE,,41.2115555742444,-96.0046513955322,0,1
1462,2644,L St & 56th Plz SE,,41.212434314052,-95.9994662477324,0,1
5795,2645,L St & 54th SW,,41.21244,-95.997831,0,1
3746,2646,L St & 52nd SW,,41.2125175398576,-95.9956903875445,0,1
5794,2647,L St & 51st SE,,41.2125160525719,-95.9931315839592,0,1
1382,2648,L St & 50th SW,,41.21252,-95.991096,0,1
1380,2649,L St & 49th SW,,41.21252,-95.988683,0,1
3691,2650,L St & 48th SW,,41.2125546154532,-95.9863323037147,0,1
2512,2651,L St 46th Ave SW,,41.2125630142975,-95.9838351152013,0,1
9638,2652,L St & 45th SE,,41.2125727647132,-95.9807414694498,0,1
9475,2653,L St & 43rd SW,,41.2125888404548,-95.9785945072453,0,1
1628,2656,30th & Stockyards Bldg SE,,41.209892,-95.95512,0,1
9472,2657,30th & One World NE,,41.2113362969432,-95.9557222270742,0,1
1458,2658,30th & L St SE,,41.2120249754948,-95.9577954759661,0,1
2877,2659,L St & 25th SW,,41.21221577332,-95.9488185045136,0,1
810,3176,L St & 24th SW,,41.2122644305589,-95.9474064442275,0,1
842,2660,L St & 23rd SW,,41.21227,-95.945757,0,1
1606,2661,Missouri Ave & 20th SW,,41.2129449740485,-95.9419665138408,0,1
1645,2662,Missouri Ave & 18th SW,,41.21297,-95.939438,0,1
2492,2663,Missouri Ave & 16th SW,,41.21297,-95.937364,0,1
1429,3177,13th & J St SE,,41.214358,-95.93333,0,1
1466,2665,13th & I St SE,,41.2158835341506,-95.9333120052938,0,1
2505,2666,13th & G St SE,,41.2178691966128,-95.9333359693294,0,1
1431,2667,13th & Mid City Ave NE,,41.2198576390838,-95.9333473218931,0,1
809,2668,13th & Atlas SE,,41.2218972334231,-95.9333385944458,0,1
828,2669,13th & Bert Murphy Ave NE,,41.22397,-95.93334,0,1
1375,2670,13th & B St SE,,41.225089,-95.93334,0,1
4650,2671,13th & Bob Gibson Blvd SE,,41.2275872968512,-95.9333250614352,0,1
7103,2672,13th & 13th Court SE,,41.2321997330318,-95.9333176063348,0,1
1966,2673,13th & Bancroft SE,,41.233975,-95.93332,0,1
829,2674,13th & Vinton SE,,41.234903,-95.93333,0,1
561,2675,13th & Castelar SE,,41.2368602447605,-95.9333392162332,0,1
554,2676,13th & Martha SE,,41.238093,-95.93334,0,1
581,2677,13th & Dorcas SE,,41.2393685004608,-95.9333210397675,0,1
750,2678,13th & Center SE,,41.241266,-95.93332,0,1
742,2679,13th & Hickory SE,,41.2427837087953,-95.9333107036401,0,1
728,2680,13th & William SE,,41.24548,-95.9333,0,1
698,2681,13tlh & Pierce SE,,41.2478840893164,-95.9332904254439,0,1
1980,2682,13th & Pacific SE,,41.249013,-95.93328,0,1
600,2683,13th & Leavenworth SE,,41.2521662124909,-95.933268238844,0,1
9445,2684,13th & Jackson SE,,41.254262,-95.93328,0,1
637,2685,13th & Howard SE,,41.255325,-95.93328,0,1
9699,3362,13th & Dodge SE,,41.2595934118526,-95.9332108325784,0,1
9700,3363,13th & Capitol NE,,41.2611326483166,-95.933214645127,0,1
9702,3364,13th & Cass NE,,41.263977,-95.9331,0,1
9701,3365,13th & Mike Fahey SE,,41.265754,-95.93309,0,1
9704,3366,12th & Izard SE,,41.2686634002953,-95.931831407681,0,1
3644,2295,Dodge & 15th NE,,41.25966,-95.935618,0,1
352,2296,17th & Dodge NE,,41.2598776172999,-95.9384320354637,0,1
9128,2297,17th & Davenport SE,,41.2614396853769,-95.9384557963844,0,1
9129,2298,17th & Cass SE,,41.2628515427305,-95.938466718091,0,1
9130,2299,17th & California NE,,41.2648717087832,-95.9384204129582,0,1
9631,2300,Mike Fahey & 16th SW,,41.26584,-95.937378,0,1
9132,2301,Mike Fahey & 15th SW,,41.2658484972602,-95.9360393452164,0,1
3036,1228,Dodge & 12th NE,,41.25968,-95.931627,0,1
7208,1229,Dodge & 14th NE,,41.2596643336019,-95.9342048162772,0,1
2012,1826,St Marys Ave & 18th NE,,41.2551009168766,-95.9395937632242,0,1
9463,1827,St Marys Ave & 20th NE,,41.25437,-95.94207,0,1
2895,1828,St Marys Ave & 22nd NW,,41.2540969723077,-95.9451644984616,0,1
2633,2924,St Marys Ave & 24th NE,,41.2540108615385,-95.9466675076923,0,1
2907,1830,St Marys Ave & 26th NW,,41.2536876137931,-95.9503086344828,0,1
2910,1831,St Marys Ave & 27th NE,,41.2535802827586,-95.9516466068966,0,1
3274,2925,St Marys & Park Ave NW,,41.25353,-95.95616,0,1
1953,2234,St Marys Ave 31st NE,,41.2530434713467,-95.9575653968481,0,1
1946,2235,Leavenworth & 33rd NE,,41.25239,-95.961226,0,1
1930,2236,Leavenworth & 35th NE,,41.25238,-95.963535,0,1
1925,2237,Leavenworth & 36th NE,,41.25239,-95.966014,0,1
3314,2238,Leavenworth & 38th NE,,41.25238,-95.968825,0,1
8668,2239,Leavenworth & 38th Ave NE,,41.25238,-95.970305,0,1
3299,2240,Leavenworth & 40th NE,,41.2524,-95.973007,0,1
9464,2241,Leavenworth & 40th Ave NW,,41.2524,-95.973943,0,1
9635,2926,Leavenworth & 42nd NW,,41.25241,-95.976144,0,1
1999,2242,Leavenworth & 43rd NW,,41.2524,-95.977778,0,1
2323,2243,Leavenworth & 45th NE,,41.2524,-95.980466,0,1
8669,2244,Leavenworth & 46th Ave NE,,41.2524092140932,-95.9828642549119,0,1
3003,2245,Leavenworth & 48th NW,,41.25244,-95.985775,0,1
6084,2246,Leavenworth & 49th NW,,41.2523980215109,-95.9886598699037,0,1
2924,2247,Leavenworth & 50th NE,,41.2523909389394,-95.9900197236403,0,1
2930,2248,Leavenworth & 51st NE,,41.25239,-95.9925,0,1
6095,2249,Leavenworth & 52nd NE,,41.2523702069995,-95.9950651600583,0,1
2942,2250,Leavenworth & 55th NE,,41.2523623917571,-95.9978551956616,0,1
2948,2251,Leavenworth & 57th NE,,41.25235,-96.001581,0,1
2956,2252,60th & Leavenworth SW,,41.2520182687786,-96.0047733674208,0,1
2952,2253,60th & Mason NW,,41.250616,-96.00477,0,1
9265,2254,Pacific & 62nd NE,,41.24876,-96.007519,0,1
9266,2255,Pacific & Elmwood Park Dr NW,,41.24878,-96.013538,0,1
