route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
5301,22cfb915-10dc-499d-a2ed-75087f529359,ef109d06-b005-4c1b-9f2d-c8c5cd078c8e,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,3ff72e1c-119c-4247-afa8-70e9970f2528
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,46023287-b49f-4672-b569-bbac732d5c65,28abbfda-7211-4c74-90c8-2815c7e31d61,Aksarben Transit Center,0,16d7c78a-6379-405c-b3e3-197e8f0bec8d
5303,22cfb915-10dc-499d-a2ed-75087f529359,132832d5-126c-4975-ac5c-b1d24634b7b0,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,fb4a2020-657b-40a7-b5aa-3279caff158a
5298,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,845a6b3a-f850-4e63-abc6-5b620efb63a9,a697b61b-7617-48fe-ab76-dd30176a450f,Oakview Mall,0,7d3e943f-1f2a-45ba-86bd-7af7a603ecd8
5303,28888329-2b26-4dea-b53e-2c7349386310,8aa31c59-430b-46cc-a167-7f8e39df0e5b,e586101e-2ea0-4710-b3b4-584d1f4986fc,,0,d3753ca5-72c7-4d47-aec7-6fe391224082
5301,28888329-2b26-4dea-b53e-2c7349386310,e7a4f00b-5190-45ce-8994-f4c42a90a92f,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,a7ee147f-4595-4165-88c5-403ebc030271
5296,22cfb915-10dc-499d-a2ed-75087f529359,1fbb07ce-e37e-4212-a0d6-9bad23a0576d,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,9a8aa6ab-2590-4e12-98ef-cc5bc3b3867b
5304,28888329-2b26-4dea-b53e-2c7349386310,d55a9a14-ebaf-4668-9865-ce8a04e1037d,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,9a567be9-3248-44be-9228-8c8bafaf4c1c
5294,28888329-2b26-4dea-b53e-2c7349386310,68247cf2-aba3-4f95-b8d2-c0a0bac7bb27,28abbfda-7211-4c74-90c8-2815c7e31d61,Aksarben Transit Center,0,0aa12da0-9663-4975-88b2-ecf482623067
5299,22cfb915-10dc-499d-a2ed-75087f529359,d9bbf76b-4135-4619-80bb-aeca997450d4,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,0c155331-9590-4d8a-8704-6474683a3748
5311,22cfb915-10dc-499d-a2ed-75087f529359,c0c2253e-870d-4f09-89d9-9127dd3770d5,3d78ae7e-f55f-4fb9-9889-33d738a54e5e,Millard,0,daecd65d-2454-4edb-9dcf-c716dbccc61e
5310,28888329-2b26-4dea-b53e-2c7349386310,c093fab5-e250-4004-941f-7174c5a33ef0,4124ff49-3d14-417c-b45d-d370bcc120ea,Westroads TC,0,fccb2027-92ad-4270-8b7e-9ba9207635f7
5304,22cfb915-10dc-499d-a2ed-75087f529359,64b74eeb-7494-499e-bb44-911988b59fdd,f88c4da9-4097-42de-b96a-4f52c10380e6,,0,53b856a3-8af9-4c6b-9085-2083ff59a489
5294,22cfb915-10dc-499d-a2ed-75087f529359,f433e0b0-16ac-48fa-a270-5af7fd7ea858,4a67f2a3-8fb4-4e2a-a1ee-ce5d76a059ae,Downtown,1,b220686d-ee46-4eb7-a04e-c8055b3ec897
5298,22cfb915-10dc-499d-a2ed-75087f529359,53f2340b-ecdb-407e-8a2f-f0e121c4a22a,60fd135f-e8f1-4b42-912e-6c848e2c163b,Downtown,1,ccfcb39f-6c6e-4bb5-a8cb-608141c34459
5292,22cfb915-10dc-499d-a2ed-75087f529359,a9f9c3ce-fdbd-4776-bb6e-bca694a3b832,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,dc8de752-5b3a-4dd1-92ff-f7802b9ebc64
5299,22cfb915-10dc-499d-a2ed-75087f529359,e42e5e78-b8ba-4776-8873-96800527511f,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,0c155331-9590-4d8a-8704-6474683a3748
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,bada663a-46e9-49a3-9786-9b82ff7fb3d7,fb0d8657-62d7-4e91-8fd8-c9d844ee1b65,MCC South Transit Center,1,7652b4d8-4d13-41ee-8f38-65dc43bf262a
5298,22cfb915-10dc-499d-a2ed-75087f529359,1cbb00e1-38ce-4852-bca4-eb601a30a009,fa5b508c-d2ae-4a9f-927d-7ea632140643,Downtown,1,a681da21-5b66-4a12-94c1-64e008d4da32
5297,28888329-2b26-4dea-b53e-2c7349386310,8571d779-2369-4a5c-b14b-fe9d236a50bf,e6804a0c-cee6-4e52-8e05-f634f92cf8c6,Westroads Transit Center,0,ba7a8a18-906a-4a9e-a0a2-50fbe7acb614
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,5dd3ac6c-4cde-4e9e-9d24-98dc863ae5fe,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,0feca541-106b-49a9-934b-b620665f67db
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,27c14957-191a-457d-903a-88265958c723,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,e26a0c22-ad23-4c47-b0ca-65d620539eb5
5307,22cfb915-10dc-499d-a2ed-75087f529359,2e25fe66-6795-4037-8255-127220cf3982,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,94f9cbe9-1130-4135-aa5f-b148d84149a3
5292,22cfb915-10dc-499d-a2ed-75087f529359,17c5a8ab-b687-4838-ada0-c37af226d0db,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,bbffc299-83b8-4da7-b90d-fb2a185785c1
5292,28888329-2b26-4dea-b53e-2c7349386310,cc8731a4-f6b5-4597-8257-980d0af99878,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,0cf8e999-34d4-48f0-95c9-1aa7c7a105e1
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,c1bcf614-dcde-41c7-a08d-f5b051306c8b,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,c5570bb6-6661-429d-9ddc-fe5ec4d54860
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,ac9ae9e5-84ad-4c93-b6dd-3ab795cff6a3,7668ea93-3092-4994-b66c-7ebb3707b413,,0,a9e22c9c-f0ea-416e-ac7b-fa1618cc4c86
5292,22cfb915-10dc-499d-a2ed-75087f529359,b3c84720-a98a-409f-a0d9-ea6003fcaf22,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,05de4b81-e86b-4122-8c90-31fe57372d89
5292,22cfb915-10dc-499d-a2ed-75087f529359,8ff48568-d401-4ed4-a301-f2aec3c7416e,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,cdea7661-8094-4de3-ad3a-7576488370c6
5292,28888329-2b26-4dea-b53e-2c7349386310,e7d1d491-8a63-47c5-afab-342573ba0564,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,44933330-6e96-4af5-a62b-0d59dc73bf84
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,4318ac7b-2a87-4e08-83ed-4a77f636c321,5d73b79e-87ea-4a1c-bb1e-42b31d217850,,0,a4999349-b847-4733-9ddd-5ead52c03487
5309,22cfb915-10dc-499d-a2ed-75087f529359,32849240-460d-4bc8-baae-8fa25c084e57,c39bf83c-97ac-4a05-bc6d-0660bb15aefc,Council Bluffs,0,923803b9-7b74-4db2-96d1-21d806771ad9
5302,22cfb915-10dc-499d-a2ed-75087f529359,0285316d-9662-43bc-bd42-63991425cc94,bd914b41-bb1c-4396-818c-da194c5929f8,North Omaha Transit Center,1,bdb64264-04a9-4348-81bb-19661f5d444e
5299,22cfb915-10dc-499d-a2ed-75087f529359,8d31faba-b49c-4837-905e-58ba4d42964d,41948d00-f1e5-4ca2-acfa-c459b4ef8541,Downtown,1,077211e8-920b-49fc-abb1-fb59a6a40577
5294,22cfb915-10dc-499d-a2ed-75087f529359,faab7516-2715-4ffa-bc05-e68d22d833b5,23491ae9-a414-4662-85e3-79525d4b01c6,,1,051708af-ca8e-4247-af3e-06a4b824ebca
5301,22cfb915-10dc-499d-a2ed-75087f529359,a7a8ecdf-280b-4c60-b7d7-3feb0821e08f,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,36949c34-07f0-4653-b0cd-0f6d2b2f2c15
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,cd38027e-0326-453f-9c66-31db89e89fac,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,16c01dbe-f078-4761-96da-5abd87a900a4
5298,28888329-2b26-4dea-b53e-2c7349386310,eaa8f5d3-ca49-48f2-9a46-535f1c479a7e,4434410f-185f-41ca-a694-e951406110d4,Aksarben Transit Center,0,ed5fe21e-c38a-4550-9bec-f514fe2808f4
5293,22cfb915-10dc-499d-a2ed-75087f529359,8a268337-81ea-4a99-9b8c-1ccb39c0982d,87863d02-2a1a-46e9-a85d-02f3a34a56c8,,1,3a8920f0-cf84-4bd1-8298-1e017ed030a8
5307,28888329-2b26-4dea-b53e-2c7349386310,72fd2f9a-dfec-40cd-92eb-2fc67db9f83f,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,9a567be9-3248-44be-9228-8c8bafaf4c1c
5305,22cfb915-10dc-499d-a2ed-75087f529359,b240ca4b-fdb9-49d5-82b5-834d51994aec,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,c21e2ce3-0ca1-4606-8bce-d4aa4963f85c
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,0959c31d-a2ab-4da6-86d6-fdfae0571d81,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,0feca541-106b-49a9-934b-b620665f67db
5303,22cfb915-10dc-499d-a2ed-75087f529359,9ef41248-626f-4ec6-b9e9-594552d9a4c8,fb0d8657-62d7-4e91-8fd8-c9d844ee1b65,MCC South Transit Center,1,7fc66210-53fc-41ea-ba86-f34a4dbf8b24
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,aef14a41-0d7b-4be0-a1fe-86d3a28f2c26,ad905ae6-0023-4c02-8525-03dd7f1b8948,North Omaha Transit Center,0,7652b4d8-4d13-41ee-8f38-65dc43bf262a
5301,28888329-2b26-4dea-b53e-2c7349386310,5dc8442a-4caf-4c89-a1c6-502a6199abe1,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,fb8b912a-ae6f-4c35-bbb5-89de88d0ed71
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,92b54ae1-5223-475b-8fc4-a424885307b7,d1094d3d-6439-4eed-a1bc-20a3adf3a8e6,Downtown,1,16d7c78a-6379-405c-b3e3-197e8f0bec8d
5305,28888329-2b26-4dea-b53e-2c7349386310,872a4061-c81d-41c7-b0cc-b0429b4c695e,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,3ac92121-c2c7-4cfb-893d-ad69f83f8865
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,93024b0a-369e-492d-b78c-901997232b3c,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,bcd31f65-33d4-4ace-bfcc-210182ca012d
5292,22cfb915-10dc-499d-a2ed-75087f529359,a8af35e8-e322-4de6-9d58-b90e14a13b45,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,dc8de752-5b3a-4dd1-92ff-f7802b9ebc64
5307,22cfb915-10dc-499d-a2ed-75087f529359,a27ce6a4-fe6f-4d84-ac2b-7d315da2542b,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,1acdab5b-6042-42ae-8ad6-3dbdf94803fe
5299,22cfb915-10dc-499d-a2ed-75087f529359,0dd4e02a-6500-474a-a468-f48201727408,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,bcc6c288-83e5-45b4-bb69-04a3409672f7
5300,22cfb915-10dc-499d-a2ed-75087f529359,973d46a1-052e-438a-9053-068705e52c68,9ea39dbc-4766-4b33-8852-daa88397963e,,0,1f5553fa-3baa-4db4-98af-5f890da1593a
5299,22cfb915-10dc-499d-a2ed-75087f529359,3b81cdda-6ce7-469b-8920-b6e2021b2752,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,077211e8-920b-49fc-abb1-fb59a6a40577
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,26b6e85a-be6d-4ce7-9e50-b7a493cfe418,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,e5dc4fc8-b7fd-4e25-8e3b-93cc10b89080
5292,22cfb915-10dc-499d-a2ed-75087f529359,e6d66ad2-c895-426b-aee9-2bf0217761ae,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,05de4b81-e86b-4122-8c90-31fe57372d89
5299,28888329-2b26-4dea-b53e-2c7349386310,b7bb8a50-3f83-4b60-9ba1-948440e4c22d,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,08c7ae74-f628-4d8f-be50-8bb21ab6cc59
5297,22cfb915-10dc-499d-a2ed-75087f529359,1888ed93-bb8f-482f-8cb1-3fcb04692b2d,1c942f52-0242-4488-9644-401b7a81636f,North Omaha Transit Center,1,1db0435a-c362-4312-a560-620460b58c95
5306,22cfb915-10dc-499d-a2ed-75087f529359,797fb644-ac4e-4d09-9352-a27a43bdafd8,0edb0f71-21ba-44ea-a2e4-65a2c65eb7e6,,0,693708e7-d93c-4420-a68c-3953b49e3cea
5313,28888329-2b26-4dea-b53e-2c7349386310,3162b762-dc76-45fc-a699-7c8588e4543d,20e3d95d-5628-4b60-a429-6e5ce7afe74e,72nd & Cass,0,def24af3-b796-4df8-a115-c2f0df2c41e1
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,f1c869b1-7a51-4da9-8610-dd24effbc69b,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,e5dc4fc8-b7fd-4e25-8e3b-93cc10b89080
5292,22cfb915-10dc-499d-a2ed-75087f529359,b50e43f8-c96b-4b04-97c8-c3b18e44833f,ae63b643-16ea-4293-a009-ed46e4a44905,To Westroads Transit Center,0,afdfdf21-7d35-487d-8314-12a46e4dfa5c
5296,22cfb915-10dc-499d-a2ed-75087f529359,c6472fd7-1ca4-4830-adca-61f3b5db9749,e5b3b1bf-2f42-46b3-bdf7-22d8447241e6,Downtown,1,717046a4-5766-4c0a-b555-98de18678a88
5298,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,99aa6bdf-340b-482f-a3af-ce0562681513,fa5b508c-d2ae-4a9f-927d-7ea632140643,Downtown,1,6efd25f8-dba9-44f3-b871-1f179f0824a3
5299,22cfb915-10dc-499d-a2ed-75087f529359,c2db8219-1bf2-43de-ac92-9f339cfd609d,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,1ec2423a-bf93-4b19-9dd5-7d3c6ab578fc
5299,28888329-2b26-4dea-b53e-2c7349386310,3596386f-4e9f-42b2-a5e1-8d9dd4840009,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,0739820a-1196-4ad6-8093-40ec55045bee
5292,22cfb915-10dc-499d-a2ed-75087f529359,c7044e75-2687-42ed-ae7d-5e031af79b3b,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,afdfdf21-7d35-487d-8314-12a46e4dfa5c
5292,22cfb915-10dc-499d-a2ed-75087f529359,317f8aa0-0283-47bd-92d4-259dc075d343,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,5377f77e-4a49-4235-9eb9-caae84f21f58
5314,22cfb915-10dc-499d-a2ed-75087f529359,a0c76ea7-0912-403e-93c4-630e8b536358,9077e60e-9dbf-489b-ab6f-af6eaf4bf543,,1,acefe066-4757-4618-8df7-a9594bb984aa
5296,22cfb915-10dc-499d-a2ed-75087f529359,c62b74e6-8be7-4e52-9a3e-76d51493291c,e5b3b1bf-2f42-46b3-bdf7-22d8447241e6,Downtown,1,9a8aa6ab-2590-4e12-98ef-cc5bc3b3867b
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,87ec8c07-cf5d-40a0-afbe-95278eec7657,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,b8695d13-230c-4ba6-97e4-a2b67c5234d6
5306,28888329-2b26-4dea-b53e-2c7349386310,9b7503dd-d29b-44ad-97bc-7dec45601c9b,aa0cbf0d-8536-4d47-a691-743f60ac7889,,1,3ac92121-c2c7-4cfb-893d-ad69f83f8865
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,f47ced42-234a-4586-99e9-7ddf6d0bf069,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,e26a0c22-ad23-4c47-b0ca-65d620539eb5
5301,22cfb915-10dc-499d-a2ed-75087f529359,317d176a-6fcb-43de-afc6-75d4d2c14bc0,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,cb504e30-e859-496c-b0e0-c03bd96a047c
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,6d62deb2-e200-4172-a9b8-070077b38cd0,75093f9c-d8bf-4d5a-bafe-803daf48bba6,,0,b0e807b4-8d7f-4ddd-84c3-7227d4731159
5303,22cfb915-10dc-499d-a2ed-75087f529359,7efeea31-1fbb-49c0-9d0d-bba9baa0d0b1,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,801ce7cd-e4cf-4bc6-94de-d945d4f257a9
5298,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,33aff299-18be-491d-8282-138d7655d5d7,e69cbd5b-6f0d-405e-91e2-1ab74bd69dac,,0,6efd25f8-dba9-44f3-b871-1f179f0824a3
5303,28888329-2b26-4dea-b53e-2c7349386310,1ecbb19c-4ea2-40d3-9cdb-0e80d7335a97,e586101e-2ea0-4710-b3b4-584d1f4986fc,,0,4e86ce51-a483-4722-a7d9-225048aa6fb9
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,a86e9943-1285-4dfb-b7ad-714cf9ce9433,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,bedb3887-3af7-4683-8f34-222c126a7288
5296,28888329-2b26-4dea-b53e-2c7349386310,fc8af916-8104-4eea-a82f-34974baa58f9,e5b3b1bf-2f42-46b3-bdf7-22d8447241e6,Downtown,1,39e7658c-a376-426a-a950-a662113f4547
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,d7975df1-c013-4a82-8ca0-98ca5b6aae11,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,38b922bd-ff24-44aa-838f-c73514601286
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,83cc7f39-d1d4-41cd-becc-de3a2f20bba2,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,a9e22c9c-f0ea-416e-ac7b-fa1618cc4c86
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,c4e4106e-9b81-4979-9697-382d01580834,707e55cc-64e7-4270-826a-84aa08107ed9,Downtown,1,a4999349-b847-4733-9ddd-5ead52c03487
5296,22cfb915-10dc-499d-a2ed-75087f529359,41a31283-3a22-42f1-813e-40d0fa06614d,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,4c7bf5a4-4042-4b94-9747-72abeafcb23b
5301,28888329-2b26-4dea-b53e-2c7349386310,cfc997cc-aeb0-4f40-8f0d-bca72ac9c576,ad905ae6-0023-4c02-8525-03dd7f1b8948,North Omaha Transit Center,0,fb8b912a-ae6f-4c35-bbb5-89de88d0ed71
5294,28888329-2b26-4dea-b53e-2c7349386310,ceb5260f-d35c-4224-ac4f-9effbaa75e2e,28abbfda-7211-4c74-90c8-2815c7e31d61,Aksarben Transit Center,0,ade021ab-ddb7-4d65-ba66-f1b854f74f6b
5310,28888329-2b26-4dea-b53e-2c7349386310,6327a8ca-4fe7-44f5-be8d-b01654aafe04,4124ff49-3d14-417c-b45d-d370bcc120ea,Westroads TC,0,3a0ef43d-c06d-449e-9497-635f04437d43
5307,22cfb915-10dc-499d-a2ed-75087f529359,9ea14a0d-626f-438f-bcfe-a0a52c52604c,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,003081d6-750a-4768-bce5-e0b86f5486c4
5304,28888329-2b26-4dea-b53e-2c7349386310,6182b475-02ed-47d5-b02a-4b2c40a13920,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,2a379f9c-0096-4dc2-bdc3-da0fd847284b
5311,22cfb915-10dc-499d-a2ed-75087f529359,01525d7a-ebf1-46a2-bf50-eb15df82d1ca,3d78ae7e-f55f-4fb9-9889-33d738a54e5e,Millard,0,a681da21-5b66-4a12-94c1-64e008d4da32
5294,22cfb915-10dc-499d-a2ed-75087f529359,8d2b279c-9190-4401-8692-668bbe082d8d,fa2833b1-ac45-4d6c-a486-734a7ba3a38c,Aksarben Transit Center,0,62c89822-bd35-474b-b654-149a13f25448
5298,22cfb915-10dc-499d-a2ed-75087f529359,185affda-6a85-42bd-bb33-e3c9eef11dfa,011caed0-c430-4c1e-8d97-a36cd2fa1b0e,Downtown,1,a681da21-5b66-4a12-94c1-64e008d4da32
5304,22cfb915-10dc-499d-a2ed-75087f529359,f904bb69-6ec6-41a2-b285-0fe46d68b301,f88c4da9-4097-42de-b96a-4f52c10380e6,,0,514bac94-168e-484f-8a7f-89a805ee9fe3
5299,22cfb915-10dc-499d-a2ed-75087f529359,b6b0a77b-1038-446b-87ea-f025c90afd04,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,6a7a140d-ae14-4ab2-a5f6-a851499bf806
5292,22cfb915-10dc-499d-a2ed-75087f529359,c333867b-7bcf-49c3-90f2-5d72e3b0936c,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,bbffc299-83b8-4da7-b90d-fb2a185785c1
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,59bdfe29-a816-4369-80f3-78321bea525b,fb0d8657-62d7-4e91-8fd8-c9d844ee1b65,MCC South Transit Center,1,c5570bb6-6661-429d-9ddc-fe5ec4d54860
5292,22cfb915-10dc-499d-a2ed-75087f529359,15525dd0-d6d7-4986-af0c-9cb60d2d6b93,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,cdea7661-8094-4de3-ad3a-7576488370c6
5292,28888329-2b26-4dea-b53e-2c7349386310,05ae146a-6614-47a8-a6e2-a424bd55d857,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,7b698a63-377d-4d76-b5f4-79b10675c5c1
5307,22cfb915-10dc-499d-a2ed-75087f529359,d086e724-bbb6-41ec-8fe5-009019cc969f,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,10a6afd3-41a2-4003-9b6e-c245b647428f
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,e7961a12-e9ed-4785-bc89-97a3b9431d3e,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,408ce1bb-5a3f-40a7-8929-465eb32fe93d
5297,28888329-2b26-4dea-b53e-2c7349386310,4c88fdb5-374f-4150-9bd2-8d89f347fa8b,e6804a0c-cee6-4e52-8e05-f634f92cf8c6,Westroads Transit Center,0,66a7759e-b0ea-4d9d-ad25-bf1dcfcc379f
5292,22cfb915-10dc-499d-a2ed-75087f529359,a5cd3306-3372-449e-ac63-4c24014c28e7,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,afdfdf21-7d35-487d-8314-12a46e4dfa5c
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,c3dc0081-86f8-42fd-9002-7bdbcbc738c6,7668ea93-3092-4994-b66c-7ebb3707b413,,0,15539083-cebb-413e-b325-54bd5d714619
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,32ccda50-003a-4945-8541-0d09c1c3564b,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,fea7c800-2718-478d-8ca5-1b99afaa3b3b
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,9945b8a2-9dcd-4251-8127-7aad73c39988,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,7b7db838-1454-42f3-8c5d-996597caa3a4
5299,22cfb915-10dc-499d-a2ed-75087f529359,002d2c52-3c73-4a4a-a614-b38c39fe5728,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,6a7a140d-ae14-4ab2-a5f6-a851499bf806
5292,22cfb915-10dc-499d-a2ed-75087f529359,a4e5427e-7aab-4e47-a1ac-5262927631ac,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,05de4b81-e86b-4122-8c90-31fe57372d89
5298,22cfb915-10dc-499d-a2ed-75087f529359,eac0d62b-d867-4507-91f4-89d1af7c1e8f,60fd135f-e8f1-4b42-912e-6c848e2c163b,Downtown,1,d2aeb47a-e5fb-480f-8ffc-3367174f53dc
5293,22cfb915-10dc-499d-a2ed-75087f529359,a426e196-b4da-4abf-bfc3-9029c8dcacd9,87863d02-2a1a-46e9-a85d-02f3a34a56c8,,1,003081d6-750a-4768-bce5-e0b86f5486c4
5301,22cfb915-10dc-499d-a2ed-75087f529359,0d6c3dca-cedc-49e3-af17-0ab050ae0943,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,c717c690-bcc0-4db2-b8b6-7acdc2859ee2
5292,28888329-2b26-4dea-b53e-2c7349386310,98d5b904-b74d-4891-b198-6ac0a707909f,ae63b643-16ea-4293-a009-ed46e4a44905,To Westroads Transit Center,0,5ca7d5d6-3c46-4173-8fc9-9026674949e3
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,b3c7ef6b-e771-4f37-a2bf-073a3eb90eeb,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,5ea07f4b-0406-400c-a9e6-daee209ba533
5302,22cfb915-10dc-499d-a2ed-75087f529359,7d845374-dc85-4b19-9f92-02f63efc5079,36de5e1f-3940-4ef3-b8fa-949d6c8902b8,North Omaha Transit Center,1,bdb64264-04a9-4348-81bb-19661f5d444e
5298,28888329-2b26-4dea-b53e-2c7349386310,c2223bca-9be0-4c80-9bf8-2d379f157afe,a697b61b-7617-48fe-ab76-dd30176a450f,Oakview Mall,0,b9ec4984-1613-437e-88df-89ea7adf189f
5299,22cfb915-10dc-499d-a2ed-75087f529359,ee4fa678-69b9-43bb-887f-c9de97414dcc,41948d00-f1e5-4ca2-acfa-c459b4ef8541,Downtown,1,1ec2423a-bf93-4b19-9dd5-7d3c6ab578fc
5301,28888329-2b26-4dea-b53e-2c7349386310,acfffd93-e9ed-4580-8baa-4cbaf452a32d,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,6798e9bc-8a42-44d2-be12-515bfa8b58d1
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,dcc1a198-0c07-4ed5-ad4e-599f4d6cd8f5,4a67f2a3-8fb4-4e2a-a1ee-ce5d76a059ae,Downtown,1,16d7c78a-6379-405c-b3e3-197e8f0bec8d
